0.31048599566914037,"[ 0.00000000e+00  9.74032280e-01 -4.32427558e-01  0.00000000e+00
  9.42479464e-01  5.66806618e+01  1.57176228e+02  1.06992974e+02
  1.50134812e+00  2.25056509e+02  1.88961214e+02  3.07977613e+00
  9.10206160e+00  0.00000000e+00  2.12481529e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.48232425e-02
  8.90898217e+03  5.78545678e-01  9.54919394e-01]"
0.19819747013733746,"[0.00000000e+00 3.43447379e-01 1.07040829e+00 0.00000000e+00
 8.97349707e-01 7.06752083e+01 1.75770818e+02 8.80463249e+01
 2.10102933e+00 1.99406024e+02 3.37192890e+00 8.85228144e-01
 1.33192483e+01 0.00000000e+00 1.26107666e-02 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.14206136e-02
 8.77026769e+03 8.51110120e-02 7.83938419e-01]"
0.19819747013733746,"[0.00000000e+00 3.43447379e-01 1.07040829e+00 0.00000000e+00
 8.97349707e-01 7.06752083e+01 1.75770818e+02 8.80463249e+01
 2.10102933e+00 1.99406024e+02 3.37192890e+00 8.85228144e-01
 1.33192483e+01 0.00000000e+00 1.26107666e-02 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.14206136e-02
 8.77026769e+03 8.51110120e-02 7.83938419e-01]"
0.185868625134604,"[ 0.00000000e+00 -6.96146502e-02  1.07040829e+00  0.00000000e+00
  8.05404141e-01  2.32346659e+01  1.75770818e+02  8.80463249e+01
  2.10102933e+00  1.99406024e+02  3.37192890e+00  9.81239987e-01
  1.33192483e+01  0.00000000e+00  5.34604749e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.14206136e-02
  6.97313843e+03  7.38232577e-01  7.83938419e-01]"
0.185868625134604,"[ 0.00000000e+00 -6.96146502e-02  1.07040829e+00  0.00000000e+00
  8.05404141e-01  2.32346659e+01  1.75770818e+02  8.80463249e+01
  2.10102933e+00  1.99406024e+02  3.37192890e+00  9.81239987e-01
  1.33192483e+01  0.00000000e+00  5.34604749e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.14206136e-02
  6.97313843e+03  7.38232577e-01  7.83938419e-01]"
0.1763640785533387,"[ 0.00000000e+00 -4.51839190e-01  1.67308976e-01  0.00000000e+00
  4.53516303e-01  6.87707962e+01  1.56655022e+02  1.33713865e+02
  1.73953005e+00  4.27223921e+01  4.61905289e+01  2.55002599e+00
  1.33845130e+01  0.00000000e+00  6.80138901e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96651269e-03
  4.65936574e+03  8.83416038e-01  9.54151501e-01]"
0.1763640785533387,"[ 0.00000000e+00 -4.51839190e-01  1.67308976e-01  0.00000000e+00
  4.53516303e-01  6.87707962e+01  1.56655022e+02  1.33713865e+02
  1.73953005e+00  4.27223921e+01  4.61905289e+01  2.55002599e+00
  1.33845130e+01  0.00000000e+00  6.80138901e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96651269e-03
  4.65936574e+03  8.83416038e-01  9.54151501e-01]"
0.1763640785533387,"[ 0.00000000e+00 -4.51839190e-01  1.67308976e-01  0.00000000e+00
  4.53516303e-01  6.87707962e+01  1.56655022e+02  1.33713865e+02
  1.73953005e+00  4.27223921e+01  4.61905289e+01  2.55002599e+00
  1.33845130e+01  0.00000000e+00  6.80138901e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96651269e-03
  4.65936574e+03  8.83416038e-01  9.54151501e-01]"
0.1763640785533387,"[ 0.00000000e+00 -4.51839190e-01  1.67308976e-01  0.00000000e+00
  4.53516303e-01  6.87707962e+01  1.56655022e+02  1.33713865e+02
  1.73953005e+00  4.27223921e+01  4.61905289e+01  2.55002599e+00
  1.33845130e+01  0.00000000e+00  6.80138901e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96651269e-03
  4.65936574e+03  8.83416038e-01  9.54151501e-01]"
0.1763640785533387,"[ 0.00000000e+00 -4.51839190e-01  1.67308976e-01  0.00000000e+00
  4.53516303e-01  6.87707962e+01  1.56655022e+02  1.33713865e+02
  1.73953005e+00  4.27223921e+01  4.61905289e+01  2.55002599e+00
  1.33845130e+01  0.00000000e+00  6.80138901e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96651269e-03
  4.65936574e+03  8.83416038e-01  9.54151501e-01]"
0.1763640785533387,"[ 0.00000000e+00 -4.51839190e-01  1.67308976e-01  0.00000000e+00
  4.53516303e-01  6.87707962e+01  1.56655022e+02  1.33713865e+02
  1.73953005e+00  4.27223921e+01  4.61905289e+01  2.55002599e+00
  1.33845130e+01  0.00000000e+00  6.80138901e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.96651269e-03
  4.65936574e+03  8.83416038e-01  9.54151501e-01]"
0.17575716967021038,"[0.00000000e+00 2.88895447e-01 7.38212229e-02 0.00000000e+00
 4.61963302e-01 5.85154043e+01 1.55567728e+02 1.11544580e+02
 2.81559244e+00 8.36218178e+01 2.85186229e+01 2.46931466e+00
 7.78104580e+00 0.00000000e+00 3.10594178e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.32919664e-02
 4.42903107e+03 3.87961380e-01 8.43932813e-01]"
0.13620745627333897,"[ 0.00000000e+00 -6.88270307e-01  9.53184484e-01  0.00000000e+00
  7.80575544e-01  5.25533447e+01  1.62171657e+02  1.00851033e+02
  2.92691116e+00  3.39708027e+02  5.39535495e+01  2.58670005e+00
  1.47819875e-01  0.00000000e+00  3.97061367e-02  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.56397742e-03
  5.83821234e+03  8.36691278e-02  9.86241084e-01]"
0.13620745627333897,"[ 0.00000000e+00 -6.88270307e-01  9.53184484e-01  0.00000000e+00
  7.80575544e-01  5.25533447e+01  1.62171657e+02  1.00851033e+02
  2.92691116e+00  3.39708027e+02  5.39535495e+01  2.58670005e+00
  1.47819875e-01  0.00000000e+00  3.97061367e-02  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.56397742e-03
  5.83821234e+03  8.36691278e-02  9.86241084e-01]"
0.13195353757900596,"[0.00000000e+00 9.65153640e-01 5.03674330e-02 0.00000000e+00
 5.44514438e-01 4.62822214e+01 1.39677755e+02 9.15154655e+01
 1.58344593e+00 3.82249198e+02 9.86827702e+01 3.98315780e+00
 1.51151751e+00 0.00000000e+00 9.48719880e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84606801e-03
 5.13158609e+03 3.33354649e-01 9.55483564e-01]"
0.13195353757900596,"[0.00000000e+00 9.65153640e-01 5.03674330e-02 0.00000000e+00
 5.44514438e-01 4.62822214e+01 1.39677755e+02 9.15154655e+01
 1.58344593e+00 3.82249198e+02 9.86827702e+01 3.98315780e+00
 1.51151751e+00 0.00000000e+00 9.48719880e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84606801e-03
 5.13158609e+03 3.33354649e-01 9.55483564e-01]"
0.13195353757900596,"[0.00000000e+00 9.65153640e-01 5.03674330e-02 0.00000000e+00
 5.44514438e-01 4.62822214e+01 1.39677755e+02 9.15154655e+01
 1.58344593e+00 3.82249198e+02 9.86827702e+01 3.98315780e+00
 1.51151751e+00 0.00000000e+00 9.48719880e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84606801e-03
 5.13158609e+03 3.33354649e-01 9.55483564e-01]"
0.13195353757900596,"[0.00000000e+00 9.65153640e-01 5.03674330e-02 0.00000000e+00
 5.44514438e-01 4.62822214e+01 1.39677755e+02 9.15154655e+01
 1.58344593e+00 3.82249198e+02 9.86827702e+01 3.98315780e+00
 1.51151751e+00 0.00000000e+00 9.48719880e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84606801e-03
 5.13158609e+03 3.33354649e-01 9.55483564e-01]"
0.13195353757900596,"[0.00000000e+00 9.65153640e-01 5.03674330e-02 0.00000000e+00
 5.44514438e-01 4.62822214e+01 1.39677755e+02 9.15154655e+01
 1.58344593e+00 3.82249198e+02 9.86827702e+01 3.98315780e+00
 1.51151751e+00 0.00000000e+00 9.48719880e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84606801e-03
 5.13158609e+03 3.33354649e-01 9.55483564e-01]"
0.13195353757900596,"[0.00000000e+00 9.65153640e-01 5.03674330e-02 0.00000000e+00
 5.44514438e-01 4.62822214e+01 1.39677755e+02 9.15154655e+01
 1.58344593e+00 3.82249198e+02 9.86827702e+01 3.98315780e+00
 1.51151751e+00 0.00000000e+00 9.48719880e-01 3.00000000e+05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84606801e-03
 5.13158609e+03 3.33354649e-01 9.55483564e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.12632738891460882,"[ 0.00000000e+00  7.16307486e-01 -8.59835475e-02  0.00000000e+00
  4.83750968e-01  2.26791033e+01  1.28196516e+02  9.09754405e+01
  1.55529174e+00  1.83493149e+02  4.75822485e+01  3.74752254e+00
  7.59522845e+00  0.00000000e+00  2.87479025e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.09341329e-02
  4.51291971e+03  1.47058672e-01  9.57732231e-01]"
0.10432650464819837,"[ 0.00000000e+00 -9.07806917e-01  1.60393324e+00  0.00000000e+00
  7.30808985e-01  2.25442624e+01  1.86684439e+02  9.55203054e+01
  1.34190524e+00  2.64173154e+01  9.27525646e+00  3.92595627e+00
  5.73170448e+00  0.00000000e+00  1.71806711e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12133861e-02
  1.44160193e+03  1.34633020e-01  9.38048019e-01]"
0.10432650464819837,"[ 0.00000000e+00 -9.07806917e-01  1.60393324e+00  0.00000000e+00
  7.30808985e-01  2.25442624e+01  1.86684439e+02  9.55203054e+01
  1.34190524e+00  2.64173154e+01  9.27525646e+00  3.92595627e+00
  5.73170448e+00  0.00000000e+00  1.71806711e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12133861e-02
  1.44160193e+03  1.34633020e-01  9.38048019e-01]"
0.10432650464819837,"[ 0.00000000e+00 -9.07806917e-01  1.60393324e+00  0.00000000e+00
  7.30808985e-01  2.25442624e+01  1.86684439e+02  9.55203054e+01
  1.34190524e+00  2.64173154e+01  9.27525646e+00  3.92595627e+00
  5.73170448e+00  0.00000000e+00  1.71806711e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12133861e-02
  1.44160193e+03  1.34633020e-01  9.38048019e-01]"
0.10432650464819837,"[ 0.00000000e+00 -9.07806917e-01  1.60393324e+00  0.00000000e+00
  7.30808985e-01  2.25442624e+01  1.86684439e+02  9.55203054e+01
  1.34190524e+00  2.64173154e+01  9.27525646e+00  3.92595627e+00
  5.73170448e+00  0.00000000e+00  1.71806711e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12133861e-02
  1.44160193e+03  1.34633020e-01  9.38048019e-01]"
0.10432650464819837,"[ 0.00000000e+00 -9.07806917e-01  1.60393324e+00  0.00000000e+00
  7.30808985e-01  2.25442624e+01  1.86684439e+02  9.55203054e+01
  1.34190524e+00  2.64173154e+01  9.27525646e+00  3.92595627e+00
  5.73170448e+00  0.00000000e+00  1.71806711e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12133861e-02
  1.44160193e+03  1.34633020e-01  9.38048019e-01]"
0.10432650464819837,"[ 0.00000000e+00 -9.07806917e-01  1.60393324e+00  0.00000000e+00
  7.30808985e-01  2.25442624e+01  1.86684439e+02  9.55203054e+01
  1.34190524e+00  2.64173154e+01  9.27525646e+00  3.92595627e+00
  5.73170448e+00  0.00000000e+00  1.71806711e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12133861e-02
  1.44160193e+03  1.34633020e-01  9.38048019e-01]"
0.10418167487250796,"[ 0.00000000e+00 -5.61372454e-01  1.28318963e+00  0.00000000e+00
  1.02411170e+00  2.15936879e+01  1.60428472e+02  9.36320234e+01
  1.22389004e+00  3.35426174e+02  1.33749074e+02  3.51191658e-01
  1.00642462e+00  0.00000000e+00  4.36562508e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00909036e-02
  3.81135307e+03  1.15921251e-01  9.56813005e-01]"
0.09953093902381083,"[ 0.00000000e+00 -9.56440309e-01  1.86695794e+00  0.00000000e+00
  1.47820709e+00  4.71467624e+01  1.58421801e+02  1.13424189e+02
  1.43214977e+00  1.05845011e+02  1.01063959e+02  2.44081904e+00
  3.71080108e+00  0.00000000e+00  7.21409249e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.91090448e-03
  9.59007130e+03  1.60427257e-01  9.61139915e-01]"
0.09953093902381083,"[ 0.00000000e+00 -9.56440309e-01  1.86695794e+00  0.00000000e+00
  1.47820709e+00  4.71467624e+01  1.58421801e+02  1.13424189e+02
  1.43214977e+00  1.05845011e+02  1.01063959e+02  2.44081904e+00
  3.71080108e+00  0.00000000e+00  7.21409249e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.91090448e-03
  9.59007130e+03  1.60427257e-01  9.61139915e-01]"
0.09953093902381083,"[ 0.00000000e+00 -9.56440309e-01  1.86695794e+00  0.00000000e+00
  1.47820709e+00  4.71467624e+01  1.58421801e+02  1.13424189e+02
  1.43214977e+00  1.05845011e+02  1.01063959e+02  2.44081904e+00
  3.71080108e+00  0.00000000e+00  7.21409249e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.91090448e-03
  9.59007130e+03  1.60427257e-01  9.61139915e-01]"
0.09953093902381083,"[ 0.00000000e+00 -9.56440309e-01  1.86695794e+00  0.00000000e+00
  1.47820709e+00  4.71467624e+01  1.58421801e+02  1.13424189e+02
  1.43214977e+00  1.05845011e+02  1.01063959e+02  2.44081904e+00
  3.71080108e+00  0.00000000e+00  7.21409249e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.91090448e-03
  9.59007130e+03  1.60427257e-01  9.61139915e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09723964437343202,"[ 0.00000000e+00 -9.71968414e-01  1.97788321e+00  0.00000000e+00
  1.71029597e+00  4.51046681e+01  1.06029650e+02  1.12996785e+02
  1.95768858e+00  2.25049293e+02  1.03386676e+02  2.27575454e+00
  4.50411249e+00  0.00000000e+00  8.49402912e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.50900629e-03
  2.98141882e+03  1.52109696e-01  9.97621284e-01]"
0.09694110872414086,"[ 0.00000000e+00 -9.39525990e-01  1.87333987e+00  0.00000000e+00
  1.51838704e+00  2.71845214e+01  1.29814168e+02  1.02324508e+02
  1.38851043e+00  3.39805209e+02  7.91667604e+01  1.31961456e+00
  4.28494236e+00  0.00000000e+00  7.36448218e-01  3.00000000e+05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.39084936e-03
  4.86993435e+02  1.48211755e-01  9.90315612e-01]"
