0.5460609755059498,"[0.00000000e+00 8.28013205e-01 1.24787924e+00 6.66925784e-01
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16364420173932748,"[0.00000000e+00 9.29725307e-01 1.21452897e+00 8.18853300e-02
 1.35366043e+00 0.00000000e+00 7.87686479e+00 0.00000000e+00
 0.00000000e+00 7.68004757e+01 3.51340381e+02 1.07481641e+00
 3.20532611e-01 1.15759389e+00 2.41436463e-01 9.93477198e+01
 7.59633127e-01 4.28615205e-03 8.38614847e-02 2.18012957e-01
 5.47310370e+03 6.64415222e-03 8.29493602e-01]"
0.16310374423018137,"[0.00000000e+00 9.62934808e-01 1.27820501e+00 7.69067748e-02
 1.34459408e+00 0.00000000e+00 4.32701270e+01 0.00000000e+00
 0.00000000e+00 9.43462066e+01 1.96965378e+02 3.50017914e+00
 1.13352362e-01 9.52151842e-01 7.18471072e-01 7.94606177e+01
 6.36690853e-01 1.79183511e-03 7.16394822e-02 2.95487669e-01
 2.21470600e+03 6.67262392e-03 8.12118651e-01]"
0.16310374423018137,"[0.00000000e+00 9.62934808e-01 1.27820501e+00 7.69067748e-02
 1.34459408e+00 0.00000000e+00 4.32701270e+01 0.00000000e+00
 0.00000000e+00 9.43462066e+01 1.96965378e+02 3.50017914e+00
 1.13352362e-01 9.52151842e-01 7.18471072e-01 7.94606177e+01
 6.36690853e-01 1.79183511e-03 7.16394822e-02 2.95487669e-01
 2.21470600e+03 6.67262392e-03 8.12118651e-01]"
0.16310374423018137,"[0.00000000e+00 9.62934808e-01 1.27820501e+00 7.69067748e-02
 1.34459408e+00 0.00000000e+00 4.32701270e+01 0.00000000e+00
 0.00000000e+00 9.43462066e+01 1.96965378e+02 3.50017914e+00
 1.13352362e-01 9.52151842e-01 7.18471072e-01 7.94606177e+01
 6.36690853e-01 1.79183511e-03 7.16394822e-02 2.95487669e-01
 2.21470600e+03 6.67262392e-03 8.12118651e-01]"
0.16310374423018137,"[0.00000000e+00 9.62934808e-01 1.27820501e+00 7.69067748e-02
 1.34459408e+00 0.00000000e+00 4.32701270e+01 0.00000000e+00
 0.00000000e+00 9.43462066e+01 1.96965378e+02 3.50017914e+00
 1.13352362e-01 9.52151842e-01 7.18471072e-01 7.94606177e+01
 6.36690853e-01 1.79183511e-03 7.16394822e-02 2.95487669e-01
 2.21470600e+03 6.67262392e-03 8.12118651e-01]"
0.16310374423018137,"[0.00000000e+00 9.62934808e-01 1.27820501e+00 7.69067748e-02
 1.34459408e+00 0.00000000e+00 4.32701270e+01 0.00000000e+00
 0.00000000e+00 9.43462066e+01 1.96965378e+02 3.50017914e+00
 1.13352362e-01 9.52151842e-01 7.18471072e-01 7.94606177e+01
 6.36690853e-01 1.79183511e-03 7.16394822e-02 2.95487669e-01
 2.21470600e+03 6.67262392e-03 8.12118651e-01]"
0.16310374423018137,"[0.00000000e+00 9.62934808e-01 1.27820501e+00 7.69067748e-02
 1.34459408e+00 0.00000000e+00 4.32701270e+01 0.00000000e+00
 0.00000000e+00 9.43462066e+01 1.96965378e+02 3.50017914e+00
 1.13352362e-01 9.52151842e-01 7.18471072e-01 7.94606177e+01
 6.36690853e-01 1.79183511e-03 7.16394822e-02 2.95487669e-01
 2.21470600e+03 6.67262392e-03 8.12118651e-01]"
0.16255434132937396,"[0.00000000e+00 9.54468766e-01 1.22825650e+00 7.40354659e-02
 1.26480417e+00 0.00000000e+00 1.91684846e+01 0.00000000e+00
 0.00000000e+00 1.88992590e+01 1.99501447e+02 3.07042753e+00
 2.09841456e-01 3.40349814e-01 9.86630347e-01 9.64393369e+01
 8.80765093e-01 1.69461578e-03 2.60052819e-01 2.55901889e-01
 5.51620248e+03 6.89643452e-03 8.26106852e-01]"
0.16228850218192892,"[0.00000000e+00 9.62986653e-01 1.25415832e+00 1.11113998e-01
 1.20674606e+00 0.00000000e+00 8.28716350e+01 0.00000000e+00
 0.00000000e+00 5.43197353e+01 2.78051020e+02 6.48621363e-01
 2.68938147e-01 5.69614338e-01 6.17457105e-01 8.93136732e+01
 6.89212286e-01 2.28839336e-03 3.65861537e-02 2.43015071e-01
 7.35455146e+03 6.70726959e-03 8.21011546e-01]"
0.1616714816123217,"[0.00000000e+00 9.08442338e-01 1.25856635e+00 7.36225144e-02
 1.43025322e+00 0.00000000e+00 3.94166648e+01 0.00000000e+00
 0.00000000e+00 6.58958657e+01 1.53956283e+02 2.39382820e+00
 2.33510662e-01 9.74930994e-01 9.15782543e-01 4.94849130e+01
 6.52024832e-01 7.06569732e-04 7.91782515e-02 2.09341872e-01
 9.23872822e+03 6.66679468e-03 8.17809491e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.1612910105368358,"[0.00000000e+00 9.90341313e-01 1.27121827e+00 6.85128436e-02
 1.55803270e+00 0.00000000e+00 5.68676217e+01 0.00000000e+00
 0.00000000e+00 5.37914501e+01 7.94646383e+01 2.82971856e+00
 2.29983239e-02 4.50879900e-01 9.66969586e-01 3.54550925e+01
 1.01781558e-01 1.18299589e-03 7.28168336e-02 2.30328028e-01
 7.56206232e+03 6.46027810e-03 8.35367662e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
0.16087492172963636,"[0.00000000e+00 9.88510474e-01 1.23447359e+00 6.28448970e-02
 1.43140728e+00 0.00000000e+00 7.61128908e+01 0.00000000e+00
 0.00000000e+00 1.27538080e+02 6.35326076e+01 2.70996239e+00
 7.50746839e-02 2.22384630e-01 8.92425776e-01 7.22678785e+01
 1.33863231e-01 5.82050809e-04 8.92158255e-02 2.24912754e-01
 7.66633395e+03 6.37388840e-03 8.44350259e-01]"
