Obj_fct_value; 
0.4250495708602393;0.0;-9999.0;-9999.0;0.0;0.0;41.06408264887885;135.07690276391733;143.60628358100556;2.6055421466426765;135.81052154671755;121.61886655079037;1.696404612389315;3.3040365188859546;0.7853541107660145;0.8592506532250717;24.380432918903438;0.7476848459894746;0.00022763045914936386;0.8410600294300791;0.10853644676592;2504.1036815631546;0.02011716852666784;0.9991899229169168
0.4250495708602393;0.0;-9999.0;-9999.0;0.0;0.0;41.06408264887885;135.07690276391733;143.60628358100556;2.6055421466426765;135.81052154671755;121.61886655079037;1.696404612389315;3.3040365188859546;0.7853541107660145;0.8592506532250717;24.380432918903438;0.7476848459894746;0.00022763045914936386;0.8410600294300791;0.10853644676592;2504.1036815631546;0.02011716852666784;0.9991899229169168
0.42485145677106395;0.0;-9999.0;-9999.0;0.0;0.0;54.90738404475618;97.85509811503196;167.32619164990106;2.5091615479304847;99.95012630246842;72.95000188084879;0.9683143077168594;1.3970611654074219;0.6815997449550291;0.7316251782934767;21.239422157528637;0.6167435724078396;0.000536953890705294;0.9003199334476857;0.06595554005263948;452.26424163272895;0.02515005359780509;0.9961207022611992
0.42485145677106395;0.0;-9999.0;-9999.0;0.0;0.0;54.90738404475618;97.85509811503196;167.32619164990106;2.5091615479304847;99.95012630246842;72.95000188084879;0.9683143077168594;1.3970611654074219;0.6815997449550291;0.7316251782934767;21.239422157528637;0.6167435724078396;0.000536953890705294;0.9003199334476857;0.06595554005263948;452.26424163272895;0.02515005359780509;0.9961207022611992
0.42485145677106395;0.0;-9999.0;-9999.0;0.0;0.0;54.90738404475618;97.85509811503196;167.32619164990106;2.5091615479304847;99.95012630246842;72.95000188084879;0.9683143077168594;1.3970611654074219;0.6815997449550291;0.7316251782934767;21.239422157528637;0.6167435724078396;0.000536953890705294;0.9003199334476857;0.06595554005263948;452.26424163272895;0.02515005359780509;0.9961207022611992
0.4240079540843169;0.0;-9999.0;-9999.0;0.0;0.0;60.2525324991244;78.02373186300551;154.9774168250069;2.64722121558402;158.6841617002232;57.755598691806085;1.1449039624742825;0.6806533047723757;1.8157832556975464;0.7659628649788266;43.999199908409736;0.49383308846803364;0.00043631626630608045;0.9664959454652315;0.07347402983918838;1202.9553425438298;0.02417250036213714;0.9833553502095673
0.4218234737420624;0.0;-9999.0;-9999.0;0.0;0.0;95.17151073489634;65.60638176758096;172.3633498870333;2.7475489217519953;269.27548280072756;79.85163003945617;1.3496094761491766;2.3642822757506377;0.38912833855175144;0.40456200729919284;37.04269987447156;0.3619845384764184;0.00025979937863113145;0.9436043933592578;0.05008511062068033;6495.6069188486745;0.02606666890205639;0.9822263786163253
0.4218234737420624;0.0;-9999.0;-9999.0;0.0;0.0;95.17151073489634;65.60638176758096;172.3633498870333;2.7475489217519953;269.27548280072756;79.85163003945617;1.3496094761491766;2.3642822757506377;0.38912833855175144;0.40456200729919284;37.04269987447156;0.3619845384764184;0.00025979937863113145;0.9436043933592578;0.05008511062068033;6495.6069188486745;0.02606666890205639;0.9822263786163253
0.4218234737420624;0.0;-9999.0;-9999.0;0.0;0.0;95.17151073489634;65.60638176758096;172.3633498870333;2.7475489217519953;269.27548280072756;79.85163003945617;1.3496094761491766;2.3642822757506377;0.38912833855175144;0.40456200729919284;37.04269987447156;0.3619845384764184;0.00025979937863113145;0.9436043933592578;0.05008511062068033;6495.6069188486745;0.02606666890205639;0.9822263786163253
0.4218234737420624;0.0;-9999.0;-9999.0;0.0;0.0;95.17151073489634;65.60638176758096;172.3633498870333;2.7475489217519953;269.27548280072756;79.85163003945617;1.3496094761491766;2.3642822757506377;0.38912833855175144;0.40456200729919284;37.04269987447156;0.3619845384764184;0.00025979937863113145;0.9436043933592578;0.05008511062068033;6495.6069188486745;0.02606666890205639;0.9822263786163253
0.4218234737420624;0.0;-9999.0;-9999.0;0.0;0.0;95.17151073489634;65.60638176758096;172.3633498870333;2.7475489217519953;269.27548280072756;79.85163003945617;1.3496094761491766;2.3642822757506377;0.38912833855175144;0.40456200729919284;37.04269987447156;0.3619845384764184;0.00025979937863113145;0.9436043933592578;0.05008511062068033;6495.6069188486745;0.02606666890205639;0.9822263786163253
0.4211541442750597;0.0;-9999.0;-9999.0;0.0;0.0;82.49282695598379;104.9885931688363;171.42407308936762;2.6727830257273784;254.21056836360788;54.647680622989355;0.6882038494845801;3.4259451919503103;1.0070290337395842;0.6379662453997195;45.60125649950103;0.12464302983964193;0.0017442434209822832;0.9120421552158966;0.049928652647027894;6767.650479981379;0.024480743897595858;0.9998281752431938
0.41895250434616604;0.0;-9999.0;-9999.0;0.0;0.0;79.77909776131506;155.8549355255462;173.40710419041304;2.576750799911621;151.31174459516794;91.78002959872558;0.8865236163983767;2.062913724643285;0.5656136497182565;0.35757474222996655;31.491589447147394;0.5871339937415199;0.0023812110892643124;0.9834384573854859;0.0376837229511795;3995.7535926177134;0.028596485527614235;0.9997726048061483
0.41895250434616604;0.0;-9999.0;-9999.0;0.0;0.0;79.77909776131506;155.8549355255462;173.40710419041304;2.576750799911621;151.31174459516794;91.78002959872558;0.8865236163983767;2.062913724643285;0.5656136497182565;0.35757474222996655;31.491589447147394;0.5871339937415199;0.0023812110892643124;0.9834384573854859;0.0376837229511795;3995.7535926177134;0.028596485527614235;0.9997726048061483
0.41895250434616604;0.0;-9999.0;-9999.0;0.0;0.0;79.77909776131506;155.8549355255462;173.40710419041304;2.576750799911621;151.31174459516794;91.78002959872558;0.8865236163983767;2.062913724643285;0.5656136497182565;0.35757474222996655;31.491589447147394;0.5871339937415199;0.0023812110892643124;0.9834384573854859;0.0376837229511795;3995.7535926177134;0.028596485527614235;0.9997726048061483
0.41895250434616604;0.0;-9999.0;-9999.0;0.0;0.0;79.77909776131506;155.8549355255462;173.40710419041304;2.576750799911621;151.31174459516794;91.78002959872558;0.8865236163983767;2.062913724643285;0.5656136497182565;0.35757474222996655;31.491589447147394;0.5871339937415199;0.0023812110892643124;0.9834384573854859;0.0376837229511795;3995.7535926177134;0.028596485527614235;0.9997726048061483
0.41895250434616604;0.0;-9999.0;-9999.0;0.0;0.0;79.77909776131506;155.8549355255462;173.40710419041304;2.576750799911621;151.31174459516794;91.78002959872558;0.8865236163983767;2.062913724643285;0.5656136497182565;0.35757474222996655;31.491589447147394;0.5871339937415199;0.0023812110892643124;0.9834384573854859;0.0376837229511795;3995.7535926177134;0.028596485527614235;0.9997726048061483
0.41895250434616604;0.0;-9999.0;-9999.0;0.0;0.0;79.77909776131506;155.8549355255462;173.40710419041304;2.576750799911621;151.31174459516794;91.78002959872558;0.8865236163983767;2.062913724643285;0.5656136497182565;0.35757474222996655;31.491589447147394;0.5871339937415199;0.0023812110892643124;0.9834384573854859;0.0376837229511795;3995.7535926177134;0.028596485527614235;0.9997726048061483
0.41723630929777134;0.0;-9999.0;-9999.0;0.0;0.0;63.30907211998948;174.76394151207333;156.6387365417699;2.593688710540705;42.312141450671646;150.6130346404925;2.3885557394760926;2.330104350899374;0.05319298207409462;0.7368444678363446;29.44741168779752;0.749653375437716;0.0003063726640353259;0.7618950392399585;0.06713425338543705;6600.066272670105;0.022154243179844102;0.9973451461646079
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.41548536802865255;0.0;-9999.0;-9999.0;0.0;0.0;74.06161752738959;153.9732156274165;174.9150271207484;2.9484958295961508;58.504374410817604;135.15581001584968;0.4854488805797985;2.92019230575987;1.2832337857725933;0.5014793299642986;31.1394507140877;0.3823992284048865;0.0001605445589539234;0.17997837130589933;0.04956901627631349;4330.2778855531105;0.026622453613144526;0.9992956539647496
0.4149094132675841;0.0;-9999.0;-9999.0;0.0;0.0;75.35930298661097;187.54451422155097;165.85773291044055;2.961998777554872;88.70901894768211;172.0525642518703;0.7442373156177435;1.6202504645361007;1.456176247628559;0.6353361390087948;32.447990863058585;0.3912583234527018;0.00025028682805960933;0.050210322636714266;0.05804626955303721;3871.8071199706746;0.024587809759581192;0.9993724727312889
0.4149094132675841;0.0;-9999.0;-9999.0;0.0;0.0;75.35930298661097;187.54451422155097;165.85773291044055;2.961998777554872;88.70901894768211;172.0525642518703;0.7442373156177435;1.6202504645361007;1.456176247628559;0.6353361390087948;32.447990863058585;0.3912583234527018;0.00025028682805960933;0.050210322636714266;0.05804626955303721;3871.8071199706746;0.024587809759581192;0.9993724727312889
0.4149094132675841;0.0;-9999.0;-9999.0;0.0;0.0;75.35930298661097;187.54451422155097;165.85773291044055;2.961998777554872;88.70901894768211;172.0525642518703;0.7442373156177435;1.6202504645361007;1.456176247628559;0.6353361390087948;32.447990863058585;0.3912583234527018;0.00025028682805960933;0.050210322636714266;0.05804626955303721;3871.8071199706746;0.024587809759581192;0.9993724727312889
