,new_ofv_old_params,new_opt_params,new_opt_ofv
99,0.09855447033765152,"[ 0.00000000e+00 -5.25483131e-01  1.50793694e+00  3.81107190e-01
  2.98525643e-03  8.10995690e+01  1.24918300e+02  1.51378120e+02
  2.30879215e+00  2.73832687e+02  4.48440201e+00  3.81079061e+00
  4.34551181e-01  2.07709803e+00  9.34806572e-01  7.44601076e+01
  3.89100843e-01  3.15331171e-04  8.63145278e-01  1.72827452e-01
  1.70597578e+03  9.25481235e-03  9.97599932e-01]",0.09763977205701568
100,0.10138550174500327,"[ 0.00000000e+00 -7.90407742e-01  1.46374555e+00  2.84288944e-01
  1.80049804e-01  9.79524268e+01  5.78593785e+01  1.65951477e+02
  2.76388837e+00  3.46911145e+02  2.03946665e+01  9.32653919e-01
  2.31458618e+00  9.74867817e-01  9.96220234e-01  2.02202383e+01
  9.12495921e-01  6.21037927e-04  2.65158464e-01  2.15969413e-01
  6.93651272e+02  9.45667550e-03  9.98091285e-01]",0.10191333856710239
101,0.10122593242636524,"[ 0.00000000e+00 -5.32273906e-01  1.44405147e+00  2.72112044e-01
  3.28987833e-01  6.90676105e+01  1.39665311e+02  1.36543143e+02
  2.26559552e+00  3.32402573e+02  1.00348734e+02  2.11807612e+00
  1.48329213e+00  1.68699146e+00  9.86949665e-01  2.71134353e+01
  4.16074601e-01  4.49731099e-04  1.34106335e-01  1.79881582e-01
  9.46849315e+03  9.18941415e-03  9.99053790e-01]",0.09994148697916994
102,0.09888289594235533,"[ 0.00000000e+00 -5.31407022e-01  1.37388095e+00  3.12310576e-01
  1.26468093e-01  7.97200589e+01  1.22963990e+02  1.53291845e+02
  2.52848470e+00  2.98587767e+02  3.75971538e+01  1.76375772e+00
  1.37695228e+00  9.18293345e-01  9.62441500e-01  4.59773498e+01
  9.84093676e-02  4.02845467e-05  6.10696897e-01  1.69473991e-01
  4.86527976e+03  9.62396128e-03  9.99632150e-01]",0.09809518862323396
103,0.09922282583553543,"[ 0.00000000e+00 -5.37809124e-01  1.42966913e+00  2.83521453e-01
  2.62201230e-01  8.70854215e+01  1.70693643e+02  1.56970936e+02
  2.61381333e+00  3.54144436e+02  5.42509260e+01  1.92332709e+00
  1.37973591e+00  8.95693119e-01  9.98946848e-01  1.84541123e+01
  4.36748787e-01  5.74761883e-05  3.76763414e-01  2.04335371e-01
  8.51079833e+03  8.93036050e-03  9.96146452e-01]",0.09767763791480888
104,0.10006811302329033,"[ 0.00000000e+00 -5.40021628e-01  1.47804720e+00  3.47325687e-01
  3.21760836e-02  8.05124501e+01  1.93377575e+02  1.49475387e+02
  2.56414980e+00  3.44754323e+02  1.12456194e+02  1.69393410e+00
  1.40108275e+00  1.90042053e+00  7.45981242e-01  5.59003916e+01
  2.33688016e-01  2.89962234e-04  7.47715573e-01  2.02314176e-01
  5.18690518e+03  9.15947350e-03  9.99788248e-01]",0.09926605210849071
105,0.0977416142238614,"[ 0.00000000e+00 -5.64542509e-01  9.65139138e-01  2.01493613e-01
  2.27169224e-01  1.55053458e+00  7.67199808e+00  4.21574275e+00
  2.47125591e-01  3.92472622e+02  7.63566082e+01  7.76957455e-01
  1.17591747e+00  1.28730241e+00  9.66181962e-01  8.53772817e+01
  4.06594170e-01  1.17474658e-05  7.29188758e-01  1.69680828e-01
  6.50200494e+03  1.00111702e-02  9.99844388e-01]",0.09029765829000025
106,0.09841431471417539,"[ 0.00000000e+00 -5.68307776e-01  1.01244299e+00  1.84028825e-01
  2.70586639e-01  9.75820353e+00  2.76262730e+01  6.32903079e+00
  3.21773951e-01  3.89396204e+02  1.03114134e+02  1.07911424e+00
  2.06462847e+00  2.71732862e-01  9.44353695e-01  7.45800464e+01
  1.55521430e-01  2.41379562e-04  7.46568905e-01  1.75205983e-01
  8.24933213e+03  9.78642256e-03  9.97672467e-01]",0.09217900484838037
107,0.10041092167191146,"[ 0.00000000e+00 -5.25740779e-01  1.41686748e+00  3.01585089e-01
  1.74792418e-01  7.37344258e+01  1.51004044e+02  1.44254058e+02
  2.25910570e+00  2.74522617e+02  8.32480592e+01  1.14303041e+00
  3.23594192e+00  5.16231003e-01  9.80847109e-01  1.68380563e+01
  5.89134720e-01  1.15786708e-04  5.22611963e-01  2.04459906e-01
  1.02519631e+03  9.19518102e-03  9.98365671e-01]",0.09976710966758306
108,0.10515018085913863,"[ 0.00000000e+00 -5.44319635e-01  1.91883983e+00  1.72055817e-01
  7.69523318e-03  6.46931949e+01  1.56247621e+02  1.17240563e+02
  2.57049137e+00  2.72395916e+02  7.50621320e+01  1.48309984e+00
  3.92645935e-01  2.23887376e+00  9.70443688e-01  8.80416027e+01
  9.54327382e-01  8.22764222e-04  3.21706388e-02  2.03742795e-01
  4.92803689e+03  1.37910938e-02  8.79370754e-01]",0.09306905166232493
109,0.09653876856234422,"[ 0.00000000e+00 -5.38789765e-01  1.59153623e+00  3.35006118e-01
  2.41435597e-01  6.47515798e+01  1.56967047e+02  1.33720110e+02
  2.09202990e+00  3.12145496e+02  1.17224110e+02  3.56362074e+00
  1.48828441e+00  1.02154027e+00  9.27333419e-01  6.64925310e+01
  4.88621057e-01  2.14735761e-04  2.99832401e-01  1.89990040e-01
  8.07837692e+03  9.11484423e-03  9.97565724e-01]",0.09586581432557606
110,0.10468580157480567,"[ 0.00000000e+00 -5.71711920e-01  1.98800062e+00  1.75467252e-01
  4.34897138e-03  4.84456153e+01  1.47922388e+02  1.02243167e+02
  2.38471712e+00  2.17766926e+02  4.43589448e+01  6.90039581e-01
  7.99114585e-01  1.10465312e+00  8.84645909e-01  2.65053570e+01
  5.09450430e-01  1.12557117e-03  4.93549555e-02  2.11585387e-01
  3.40976887e+03  1.35411060e-02  8.78060364e-01]",0.09672746240716112
111,0.09793631861810959,"[ 0.00000000e+00 -5.17412430e-01  1.44616275e+00  3.28581212e-01
  8.67117798e-02  8.54117855e+01  1.47124860e+02  1.52816867e+02
  2.51126058e+00  9.30244669e+01  1.82964506e+01  7.66827582e-01
  5.88804436e-01  2.51000056e+00  9.92819143e-01  7.56246523e+01
  5.58964718e-01  1.11509806e-04  5.43493473e-01  2.06755484e-01
  5.57157853e+03  9.38768994e-03  9.99423060e-01]",0.0967496177980599
112,0.09475846853303715,"[ 0.00000000e+00 -5.24799124e-01  1.46379841e+00  3.16022007e-01
  1.45615027e-01  8.10758386e+01  1.81897429e+02  1.47510448e+02
  2.41414178e+00  2.35915254e+02  3.37258826e+01  3.17421122e-01
  1.09920618e+00  1.88279135e+00  8.86600988e-01  3.04187908e+01
  3.99333174e-02  5.23258763e-07  3.87256697e-01  2.10922677e-01
  2.31913941e+03  8.90439609e-03  9.96610406e-01]",0.0937690901791206
113,0.09925709491237411,"[ 0.00000000e+00 -5.29200605e-01  1.40897850e+00  3.16695376e-01
  8.90056928e-02  7.63219113e+01  1.48356145e+02  1.43056910e+02
  2.39634656e+00  3.82515840e+02  7.01936663e+01  3.85025783e+00
  7.79694826e-01  1.84190565e+00  8.86713581e-01  1.25193272e+01
  5.99038275e-01  7.05109098e-05  6.18333190e-01  2.26320730e-01
  4.19867088e+03  9.03562369e-03  9.98213502e-01]",0.0982808743417124
114,0.10427470631385771,"[ 0.00000000e+00 -5.42870191e-01  1.97028847e+00  1.72630725e-01
  6.24708802e-03  2.62656955e+01  1.91781002e+02  7.58137103e+01
  1.91861704e+00  2.77893640e+02  3.39859615e+00  3.06104999e+00
  2.52737223e+00  4.24729587e-01  8.59883483e-01  4.29945932e+01
  8.61876230e-01  4.39589069e-03  2.90218311e-03  1.99850592e-01
  2.78929057e+03  1.40213530e-02  8.65754070e-01]",0.10211657387670625
115,0.10451412681983652,"[ 0.00000000e+00 -5.23001375e-01  1.40529706e+00  2.37623168e-01
  3.51124386e-01  8.89718113e+01  1.12459797e+02  1.59752571e+02
  2.44526682e+00  1.44345426e+02  4.45574870e+01  1.08464145e+00
  1.82461103e+00  7.67673086e-01  9.96396698e-01  6.02933652e+01
  4.05750280e-01  2.52547679e-04  9.64145051e-01  1.95119350e-01
  4.41779795e+03  9.31522794e-03  9.97575745e-01]",0.10346915234371046
116,0.09513867392712094,"[ 0.00000000e+00 -5.34247874e-01  1.44140969e+00  2.65958429e-01
  2.77431359e-01  8.51838457e+01  1.48982229e+02  1.53636798e+02
  2.56419805e+00  5.66728727e+01  1.33739435e+02  2.45373116e+00
  1.84699052e+00  6.52906770e-01  7.16223932e-01  5.74120374e+01
  9.03740183e-01  5.28705524e-05  2.25053071e-01  1.90277497e-01
  4.42200413e+03  9.33171521e-03  9.94414732e-01]",0.09459526611192581
117,0.10204765181747955,"[ 0.00000000e+00 -5.70745061e-01  1.41162510e+00  1.61375996e-02
  6.04664034e-01  2.48988037e+01  1.59033705e+02  1.02794548e+02
  1.16556901e+00  1.57133629e+02  1.11821813e+02  1.26002681e+00
  6.42321802e-01  1.12254572e+00  9.65038068e-01  5.42453148e+01
  2.00083614e-02  3.79867173e-04  1.23732938e-01  1.37925356e-01
  4.60819305e+03  1.28223581e-02  9.89918873e-01]",0.09778135642163788
118,0.09979544602695634,"[ 0.00000000e+00 -5.89721896e-01  1.07079024e+00  2.47176265e-01
  1.17114248e-01  8.04899484e-01  3.44225828e+00  2.24052725e+00
  2.94458286e-01  3.65500366e+02  7.82462676e+01  7.11993445e-01
  1.49550057e+00  9.42558220e-01  7.80465023e-01  7.34057203e+01
  2.76830504e-01  1.64748275e-04  7.69599662e-01  1.61925325e-01
  5.16533190e+03  1.01260030e-02  9.97416959e-01]",0.09312762720469148
119,0.09883574454416322,"[ 0.00000000e+00 -5.27649153e-01  1.41877557e+00  2.88204368e-01
  1.80087967e-01  6.87273472e+01  1.45066600e+02  1.38257281e+02
  2.21589995e+00  1.82584993e+02  4.26007662e+01  3.49120956e+00
  9.09988349e-01  1.51967748e+00  8.83817352e-01  6.15806168e+01
  2.52222442e-01  2.15424664e-04  4.25221222e-01  1.96952908e-01
  3.60548694e+02  9.43589483e-03  9.99595536e-01]",0.09784486287261174
120,0.09746384765247718,"[ 0.00000000e+00 -5.16001974e-01  1.51165301e+00  3.27272758e-01
  1.10130397e-01  3.81988994e+01  1.43819533e+02  1.07093858e+02
  1.55403178e+00  3.06316895e+01  6.63579392e+01  8.67440952e-01
  2.74199830e-01  2.75667686e+00  9.19104982e-01  6.62889318e+01
  2.98834274e-01  3.05065298e-04  6.44609965e-01  1.94894921e-01
  1.42452021e+03  9.21055790e-03  9.98880506e-01]",0.09684888066405184
121,0.09733309332554285,"[ 0.00000000e+00 -5.24506661e-01  1.49756708e+00  2.94197093e-01
  2.39951357e-01  4.78819180e+01  1.00739281e+02  1.14706877e+02
  1.84606309e+00  1.89852581e+02  2.18990393e-01  1.21251121e+00
  2.00686034e+00  1.46962935e+00  8.91458591e-01  2.81602418e+01
  7.20183516e-01  7.36389225e-05  5.24391435e-01  1.92155904e-01
  6.72074822e+03  9.12203048e-03  9.99295705e-01]",0.09690872113232507
122,0.09763061137944284,"[ 0.00000000e+00 -5.33662576e-01  1.43830158e+00  3.39459801e-01
  6.93639975e-02  9.03725810e+01  1.17972721e+02  1.60478142e+02
  2.68631973e+00  1.12002396e+02  1.30762632e+01  1.05919356e+00
  5.03084657e-01  2.06240486e+00  8.61898145e-01  7.48493754e+01
  5.01150849e-01  2.33886439e-04  3.79461405e-01  2.12019505e-01
  9.34211033e+03  9.41289911e-03  9.97735640e-01]",0.09701039443957649
123,0.09417756637833596,"[ 0.00000000e+00 -5.33383786e-01  1.44943559e+00  2.89933553e-01
  2.60528026e-01  7.65026019e+01  1.58507959e+02  1.46538847e+02
  2.37051270e+00  2.56458144e+02  2.58115532e+01  3.75467252e+00
  1.86592170e+00  1.15636141e+00  8.48057057e-01  2.77594248e+01
  8.69522745e-01  8.40410781e-06  7.61045737e-01  1.86200111e-01
  8.90115927e+03  9.43687637e-03  9.92638641e-01]",0.0939014112469041
124,0.1014849755601831,"[ 0.00000000e+00 -8.43733502e-01  1.20490175e+00  1.76928108e-01
  4.24542825e-01  5.24473563e-01  1.15774956e+01  5.29414673e+00
  2.58857761e-01  3.48291572e+02  8.03924077e+01  1.02174491e+00
  2.41870477e+00  3.12371215e-01  9.49435030e-01  4.79450031e+01
  5.16008568e-01  3.15480827e-05  7.07665223e-01  1.79857015e-01
  1.99184512e+03  9.74274042e-03  9.98646259e-01]",0.09525959455674626
125,0.09780297717849495,"[ 0.00000000e+00 -5.39944648e-01  1.46127275e+00  2.81452615e-01
  2.84347805e-01  8.89715039e+01  1.57246600e+02  1.60928853e+02
  2.40983454e+00  9.68021030e+01  2.47647242e+01  8.81943834e-01
  1.05611050e+00  1.49612221e+00  8.88159241e-01  3.18106730e+01
  4.89467879e-01  1.05041927e-04  5.52840663e-01  1.76100965e-01
  7.02131561e+03  9.50318504e-03  9.96668681e-01]",0.09707019489653224
126,0.09984159110279511,"[ 0.00000000e+00 -5.47233645e-01  1.32915541e+00  1.42170703e-02
  6.12383026e-01  7.33205727e+01  1.37320853e+02  1.56053037e+02
  2.00408505e+00  2.25932010e+02  6.47702465e+01  2.04574313e+00
  1.70570848e+00  3.63918550e-01  9.67793494e-01  4.88298706e+01
  4.49504288e-01  8.85613800e-05  5.64314344e-01  1.43218498e-01
  5.25440917e+03  1.26668005e-02  9.94940534e-01]",0.09615999353402216
127,0.09484196142069246,"[ 0.00000000e+00 -5.36108022e-01  1.47019244e+00  2.99378443e-01
  2.46784718e-01  8.72234389e+01  1.92464071e+02  1.04582345e+02
  2.65374054e+00  3.36149586e+02  2.47591734e+02  3.18669895e+00
  9.86207664e-01  1.44759348e+00  9.24084234e-01  3.84552274e+01
  8.06121118e-01  1.97985902e-04  5.49108152e-01  2.10476917e-01
  9.09130246e+02  9.37344542e-03  9.98916935e-01]",0.09361422324555557
128,0.09847823061541416,"[ 0.00000000e+00 -5.33615056e-01  1.50597735e+00  3.86918320e-01
  9.28717347e-02  6.92689409e+01  1.67822449e+02  1.36790580e+02
  2.10741258e+00  8.80284746e+01  4.60110777e+00  1.81606448e+00
  1.89807025e-01  1.75556245e+00  9.41321202e-01  6.34941107e+01
  2.10282069e-01  1.33003464e-04  3.32625884e-01  1.65463710e-01
  9.59857635e+03  8.92739913e-03  9.99937818e-01]",0.09741116793777294
129,0.10284093035212272,"[ 0.00000000e+00 -5.38008355e-01  1.43367694e+00  2.88903071e-01
  2.59222445e-01  8.47380483e+01  1.45067278e+02  1.53467613e+02
  2.56725061e+00  1.79846494e+02  1.22413178e+02  3.69459521e+00
  3.00801663e-01  3.07198691e+00  8.54349687e-01  3.97402773e+01
  2.84138668e-01  3.15752719e-04  4.90315667e-01  1.94393107e-01
  7.73847148e+03  9.35883291e-03  9.97003183e-01]",0.10203388922702872
130,0.10305127530183911,"[ 0.00000000e+00 -5.88490665e-01  1.83994160e+00  1.64512149e-01
  3.61583658e-03  2.91396384e+01  3.19274791e+01  8.28285866e+01
  1.62338043e+00  5.74983166e+01  3.04947334e+01  3.89735641e-01
  1.08766099e+00  9.81994467e-01  9.41145634e-01  7.13778802e+01
  4.17237006e-01  3.33802104e-04  2.11093657e-01  2.08502250e-01
  2.77423084e+03  1.35748235e-02  8.95678179e-01]",0.09872218079358908
131,0.09680990930018252,"[ 0.00000000e+00 -5.23835683e-01  1.47381958e+00  2.74725995e-01
  3.51327202e-01  6.76254750e+01  6.66976676e+01  1.37099654e+02
  2.23965209e+00  3.99608001e+02  2.29987837e+01  2.06992234e+00
  2.80725387e-01  2.94426418e+00  9.54845219e-01  4.51166386e+01
  5.32282726e-01  2.34784348e-04  2.81163695e-01  1.68729043e-01
  1.98109882e+03  9.27983886e-03  9.93984556e-01]",0.09657340936032177
132,0.1010008265868444,"[ 0.00000000e+00 -5.55525219e-01  1.51708864e+00  1.28777328e-02
  6.51048563e-01  7.15314626e+01  1.60702611e+02  1.47258245e+02
  2.11056846e+00  1.45679125e+02  1.23489969e+01  3.34503722e+00
  1.29717739e+00  1.15939263e+00  8.99864365e-01  5.50391943e+01
  5.60262211e-01  1.28522084e-04  1.62470614e-01  1.26448994e-01
  8.25495008e+03  1.31735993e-02  9.74436111e-01]",0.09602827495460686
133,0.10079639280006969,"[ 0.00000000e+00 -5.45305110e-01  1.83854189e+00  1.66381909e-01
  2.34852443e-03  3.53829022e+01  6.22184470e+01  8.78449810e+01
  1.94075846e+00  7.67507661e+01  3.61771075e+01  3.57267146e+00
  1.66435868e+00  7.01846935e-01  6.97859674e-01  6.48570603e+01
  5.01512656e-01  2.41492496e-04  1.15048286e-01  2.18065661e-01
  9.64030344e+03  1.35449324e-02  8.67120294e-01]",0.09721212200797946
134,0.09884716892619516,"[ 0.00000000e+00 -5.21602490e-01  1.50938832e+00  3.43423305e-01
  4.15748130e-02  9.01014613e+01  3.74098686e+01  1.27390347e+02
  2.28054152e+00  2.90996511e+02  6.81615024e+01  3.37166559e+00
  6.94747414e-01  1.47723727e+00  7.88767640e-01  4.82811170e+01
  5.12869967e-01  9.25051554e-05  4.62172993e-01  2.03554100e-01
  2.25751377e+03  9.23931589e-03  9.98924798e-01]",0.09784572365142741
135,0.09800602746080611,"[ 0.00000000e+00 -5.47491921e-01  1.42481745e+00  1.20489900e-02
  6.35904627e-01  5.97808594e+01  1.61212722e+02  1.38029849e+02
  1.74220958e+00  9.44150885e+00  7.72183306e+01  2.92863709e+00
  8.46961918e-01  7.70183429e-01  9.18916517e-01  3.36061177e+01
  7.40954370e-01  1.50371164e-04  2.62615582e-01  1.38240126e-01
  4.10973577e+03  1.28421808e-02  9.83906920e-01]",0.09507233266941417
136,0.09968848454297541,"[ 0.00000000e+00 -5.45052561e-01  1.35670983e+00  1.38696384e-02
  6.21033132e-01  9.34295742e+01  1.26084395e+02  1.75107448e+02
  2.30085445e+00  3.85409062e+02  9.00120160e+01  2.01441156e+00
  6.78263799e-01  5.31692344e-01  9.09258028e-01  5.83653081e+01
  7.51092416e-01  6.44702617e-04  2.23678303e-01  1.32306540e-01
  5.40510019e+03  1.25481977e-02  9.99523370e-01]",0.09457941733136599
137,0.10135377450985383,"[ 0.00000000e+00 -5.38137232e-01  1.43758646e+00  3.35201735e-01
  1.20219123e-01  8.25416398e+01  1.11587073e+02  1.50503840e+02
  2.38692806e+00  1.81975834e+02  8.94220846e+01  2.09823410e+00
  2.13340515e+00  1.03926119e+00  8.94312701e-01  9.88113975e+01
  1.70678851e-01  1.34413033e-04  8.61397009e-01  1.65874389e-01
  6.44529441e+03  9.13500208e-03  9.98870793e-01]",0.1000862009320157
138,0.10219263933977729,"[ 0.00000000e+00 -5.26803990e-01  1.41136250e+00  3.04635931e-01
  1.53661140e-01  6.55313963e+01  1.14326758e+02  1.35389549e+02
  2.00749908e+00  2.14196853e+02  9.98064631e+01  9.70101841e-01
  1.45229031e+00  4.00984123e-01  9.63790032e-01  3.46894069e+01
  7.67713671e-01  3.20393223e-04  6.18879086e-01  1.90632446e-01
  1.73403239e+03  9.32512402e-03  9.99014993e-01]",0.1013279378957801
139,0.0981325887150315,"[ 0.00000000e+00 -5.37950051e-01  1.46756044e+00  3.36968991e-01
  1.03022887e-01  9.16105518e+01  1.10594712e+02  1.62111008e+02
  2.62875268e+00  2.81174140e+02  2.82024775e+01  8.11175417e-01
  1.44977022e+00  1.56205675e+00  8.68597212e-01  3.10901200e+01
  4.82801929e-01  3.07729978e-04  1.77043429e-01  2.05906631e-01
  4.46846273e+03  9.16690678e-03  9.97850348e-01]",0.09721611634425698
140,0.10091990888601465,"[ 0.00000000e+00 -5.36817728e-01  1.48757234e+00  3.45270328e-01
  8.42517772e-02  5.92282418e+01  1.73151789e+02  1.25680901e+02
  2.14393463e+00  1.50285672e+01  1.51769924e+02  3.67727022e+00
  1.50060115e+00  2.15628731e+00  9.26506248e-01  6.55044346e+01
  1.02099620e-01  5.01140386e-04  9.39012802e-01  2.03671434e-01
  8.10011628e+02  9.23066871e-03  9.96784580e-01]",0.10073797636487603
141,0.10001723897009629,"[ 0.00000000e+00 -5.33699490e-01  1.35037124e+00  3.05829942e-01
  6.96616384e-02  9.19531311e+01  1.65219183e+02  1.61110364e+02
  2.69043468e+00  6.33641690e+01  1.45268162e+02  1.13686343e+00
  7.60169698e-01  1.54669816e+00  9.04512499e-01  9.13914448e+01
  5.24086897e-01  7.03968256e-04  4.92951331e-01  2.06326671e-01
  6.37764545e+03  9.54388828e-03  9.99718655e-01]",0.09903496887633101
142,0.09861418767543806,"[ 0.00000000e+00 -5.17243331e-01  1.43097143e+00  3.64955251e-01
  7.51488014e-03  7.31481008e+01  1.59231913e+02  1.43415918e+02
  2.45491486e+00  6.83562767e+01  3.28381147e+01  1.66907798e+00
  1.23927000e+00  2.24008028e+00  9.74587758e-01  3.14042886e+01
  7.38125493e-01  2.60647089e-04  2.56039765e-01  1.86920553e-01
  1.00614481e+03  9.34790665e-03  9.98614853e-01]",0.09790849381878386
143,0.09803995426959611,"[ 0.00000000e+00 -5.39410982e-01  1.46976608e+00  3.20521811e-01
  2.04105367e-01  9.25507118e+01  1.90945464e+02  1.60434685e+02
  2.61068241e+00  1.38629837e+02  6.34646960e+01  3.05266494e+00
  9.92633324e-01  1.84572059e+00  9.98435662e-01  1.48605252e+01
  4.52475844e-01  4.71145627e-04  3.29627079e-01  1.68488683e-01
  6.66121039e+03  9.31292240e-03  9.99297954e-01]",0.09679522951512676
144,0.09939146005593236,"[ 0.00000000e+00 -5.30202017e-01  8.79985223e-01  1.60660311e-01
  3.26227252e-01  7.12186589e+00  9.12673272e-02  3.53274107e+00
  2.44256921e-01  3.88621834e+02  7.60000322e+01  6.98714085e-01
  2.25270048e+00  9.48056570e-01  9.69219494e-01  5.75563381e+01
  6.10934454e-01  1.25200252e-04  3.45397871e-01  1.87114087e-01
  4.17681907e+03  9.58763984e-03  9.99805085e-01]",0.09126304701686261
145,0.102162184394753,"[ 0.00000000e+00 -5.43329587e-01  1.91226449e+00  1.72279159e-01
  2.29617436e-03  5.08571774e+01  1.49417118e+02  1.05621016e+02
  2.43714571e+00  2.95452971e+02  4.65201099e+01  2.86658713e+00
  2.33606489e+00  5.34918046e-02  9.81266255e-01  5.19263532e+01
  7.90242752e-02  3.84728156e-03  7.98318220e-02  2.03096674e-01
  5.22495832e+03  1.33685771e-02  8.94360746e-01]",0.09477887083360437
146,0.09566467620124675,"[ 0.00000000e+00 -5.30968877e-01  1.37114077e+00  3.07455100e-01
  9.91883639e-02  9.17452992e+01  1.53297370e+02  1.60535665e+02
  2.65294317e+00  2.55913835e+02  1.51705050e+01  2.54202217e+00
  1.53872910e+00  8.25758610e-01  9.46732240e-01  3.49252095e+01
  8.29202564e-03  4.98810503e-04  2.38511682e-01  2.14215077e-01
  5.95970990e+03  9.64371161e-03  9.98294836e-01]",0.09505147420689686
147,0.10434941507130091,"[ 0.00000000e+00 -5.20000624e-01  1.47921810e+00  2.71347951e-01
  3.57358174e-01  6.05802598e+01  1.50909619e+02  1.28004062e+02
  2.16837186e+00  3.21262991e+02  1.12320873e+02  2.36164636e+00
  7.62680372e-01  2.24370335e+00  7.67839011e-01  7.27933646e+01
  7.51892871e-01  3.82927212e-04  6.31637030e-01  1.88463955e-01
  7.36434300e+03  9.18118097e-03  9.99971444e-01]",0.103789403330654
148,0.10238593254757333,"[ 0.00000000e+00 -5.56884511e-01  1.45841837e+00  1.64326026e-02
  6.15058517e-01  8.88951521e+01  1.30950105e+02  1.68423315e+02
  2.36188946e+00  1.14076773e+02  1.13439828e+02  6.88284384e-01
  9.08747092e-01  7.93922338e-01  9.12875965e-01  7.61844820e+01
  5.42640761e-01  1.12048839e-05  2.23680508e-01  1.46894925e-01
  7.18513646e+03  1.31518022e-02  9.79987906e-01]",0.09630313167738791
