,new_ofv_old_params,new_opt_params,new_opt_ofv
149,0.09660665900862131,"[ 0.00000000e+00 -5.34894032e-01  1.46738786e+00  2.61136803e-01
  3.36571030e-01  7.83019863e+01  9.58912028e+01  1.45163037e+02
  2.53649570e+00  1.49608716e+02  6.38113145e+01  2.13062613e+00
  1.64466750e+00  9.80527378e-01  9.40018729e-01  8.12683251e+01
  2.52615411e-01  4.70944461e-04  4.04358204e-01  1.84487648e-01
  9.26987284e+03  9.09595395e-03  9.96820978e-01]",0.09596689319293716
150,0.10347137828149444,"[ 0.00000000e+00 -5.88911370e-01  1.51401535e+00  1.25418576e-02
  6.46574630e-01  9.09529191e+01  1.05816331e+02  1.72125501e+02
  2.29384846e+00  9.17854786e+01  4.52196825e+01  1.24261309e+00
  1.33686094e+00  1.17522386e+00  9.77841265e-01  3.71066795e+01
  5.68362631e-01  7.55805887e-04  7.76074810e-02  1.36616231e-01
  7.18165618e+03  1.28486279e-02  9.94277008e-01]",0.09662853630474966
151,0.10681223307287313,"[ 0.00000000e+00 -5.40766825e-01  1.43756678e+00  2.93646811e-01
  2.51917717e-01  7.53652811e+01  1.02961642e+02  1.44673707e+02
  2.41214517e+00  2.02902506e+02  4.63373823e+01  1.82139363e+00
  3.02318131e+00  1.64677011e-01  8.64833350e-01  7.72319665e+01
  4.51171217e-01  2.29289269e-04  4.95072514e-01  2.16878004e-01
  6.73206119e+03  9.11337624e-03  9.95409333e-01]",0.10617306289942197
152,0.10444195098991804,"[ 0.00000000e+00 -5.47033452e-01  1.90226320e+00  1.70046113e-01
  4.51147069e-03  4.30157396e+01  1.51939963e+02  9.79889900e+01
  2.11994354e+00  2.33504208e+02  5.16567365e+01  1.29564522e+00
  8.91255160e-01  9.13693207e-01  7.96118790e-01  1.88940364e+01
  1.87974602e-01  6.05498667e-05  9.75623257e-02  2.31168202e-01
  5.59747730e+03  1.35117767e-02  8.82209189e-01]",0.09602041482706802
153,0.09925149087128526,"[ 0.00000000e+00 -5.70074977e-01  1.49469534e+00  1.22327150e-02
  6.40792073e-01  8.24208258e+01  1.69405073e+02  1.51927856e+02
  2.42722305e+00  2.92863938e+02  1.44580201e+02  3.03886480e+00
  1.56144170e+00  1.80845358e-01  9.34310175e-01  5.68896611e+01
  4.16189271e-01  1.11040409e-04  5.81793445e-01  1.40881014e-01
  6.01427893e+03  1.23581065e-02  9.49474392e-01]",0.09515394770570018
154,0.10275628849992158,"[ 0.00000000e+00 -5.26251729e-01  1.38840616e+00  3.19186796e-01
  6.93627862e-02  9.13389023e+01  1.19298059e+02  1.62429317e+02
  2.64911854e+00  2.63885049e+02  6.04775448e+01  2.89449288e+00
  1.35504562e-01  2.55064982e+00  8.05034492e-01  3.02094220e+01
  4.72586341e-01  4.51324545e-04  3.94794383e-01  1.84172184e-01
  6.15469551e+03  9.53031875e-03  9.98821184e-01]",0.1020360320832232
155,0.09364728974422176,"[ 0.00000000e+00 -5.37295414e-01  1.47410101e+00  3.19841457e-01
  1.39560403e-01  7.06451942e+01  8.52975862e+01  1.40240072e+02
  2.21589415e+00  2.44689912e+02  1.86193934e+01  1.50961641e+00
  7.81232483e-01  2.25361455e+00  8.83935992e-01  3.60697543e+01
  9.75275239e-03  1.90249008e-05  9.34238476e-02  1.75639719e-01
  8.58192879e+03  9.29861326e-03  9.98739517e-01]",0.0924097962377286
156,0.10045207244593546,"[ 0.00000000e+00 -5.70617575e-01  1.94523512e+00  1.71234770e-01
  2.10480344e-02  7.36486749e+01  1.37273094e+02  1.28696236e+02
  2.81894253e+00  2.96535881e+02  2.10485757e+01  2.60415686e+00
  3.51332546e-01  1.40067615e+00  9.96109987e-01  6.56587962e+01
  3.47710774e-01  9.80468744e-03  7.01673398e-02  2.18086618e-01
  5.73753929e+03  1.30194003e-02  9.30711710e-01]",0.09351961217530724
157,0.10338766765731999,"[ 0.00000000e+00 -5.35492535e-01  1.52608844e+00  3.08568939e-01
  2.50682078e-01  7.33468325e+01  9.14901374e+01  1.41035996e+02
  2.39891479e+00  1.94529561e+02  7.20291608e+01  2.67066094e+00
  2.13868597e+00  5.47607254e-01  9.76450617e-01  2.27046435e+01
  4.92780782e-01  2.80054155e-04  9.66802355e-02  1.73703278e-01
  2.03784509e+03  9.24869945e-03  9.96160537e-01]",0.10319564973518958
158,0.09669433645567704,"[ 0.00000000e+00 -5.25626305e-01  1.42491348e+00  3.12394480e-01
  1.03443307e-01  7.55301312e+01  1.18660665e+02  1.46552739e+02
  2.25352777e+00  2.87202506e+02  2.88843690e+01  3.80810556e-01
  5.63520898e-01  9.03857323e-01  8.51208440e-01  4.08937201e+01
  3.33551394e-01  3.02494896e-04  7.22662631e-01  1.75353779e-01
  5.62764449e+03  9.44274868e-03  9.99988808e-01]",0.09591534485456898
159,0.10112245849552715,"[ 0.00000000e+00 -5.19174294e-01  1.47660013e+00  3.21375824e-01
  1.92510209e-01  6.50090097e+01  1.12658089e+02  1.32082668e+02
  2.13576921e+00  6.57735634e+01  7.80693641e+01  2.18180527e+00
  2.68083506e+00  1.20197829e+00  9.08432231e-01  5.08661113e+01
  2.34761779e-01  8.81489790e-04  3.51820310e-01  1.88397369e-01
  5.34740705e+03  9.20597333e-03  9.97997484e-01]",0.10100669029277676
160,0.10081442388342399,"[ 0.00000000e+00 -5.33035797e-01  1.42794544e+00  2.53898097e-01
  3.14145721e-01  6.73297792e+01  1.82179784e+02  1.38818079e+02
  2.07745351e+00  2.39742423e+02  2.69920392e+01  2.60496727e+00
  1.17933920e+00  2.29645421e+00  9.74754287e-01  5.18567938e+01
  7.75794987e-01  1.03776632e-04  4.26913443e-02  1.99108632e-01
  5.55657075e+03  9.04169518e-03  9.97084485e-01]",0.09975224119204107
161,0.10106268124132389,"[ 0.00000000e+00 -5.16882763e-01  1.41938113e+00  2.50307455e-01
  2.85471462e-01  7.10828775e+01  1.62453267e+02  1.39881825e+02
  2.38920976e+00  1.35896547e+02  1.15550169e+02  2.82977648e+00
  6.10818781e-01  1.99735762e+00  9.26879571e-01  3.80547500e+01
  5.42122679e-01  6.30889506e-04  8.45450291e-02  2.05545991e-01
  6.29796451e+02  9.47840002e-03  9.99381656e-01]",0.10045133227208924
162,0.09794695122573094,"[ 0.00000000e+00 -5.36014886e-01  1.39106387e+00  2.40616871e-01
  2.94714771e-01  7.67132682e+01  1.72184052e+02  1.50742406e+02
  2.38477213e+00  3.17804332e+02  6.55648856e+01  3.65592831e+00
  8.06847217e-01  1.24257721e+00  9.55918736e-01  4.36806262e+01
  1.83147650e-01  3.77116001e-04  1.77109683e-01  1.78886334e-01
  6.36087596e+03  9.46215711e-03  9.98080295e-01]",0.09753748204486756
163,0.09648561630812891,"[ 0.00000000e+00 -5.26394114e-01  1.50653602e+00  3.30356766e-01
  2.02183194e-01  7.74053036e+01  7.95271988e+01  1.45892647e+02
  2.48496212e+00  2.06646471e+02  1.80359231e+01  2.90370810e+00
  1.82406853e+00  1.18860889e+00  9.54174088e-01  1.92288274e+01
  1.59291253e-01  2.71517133e-04  3.16917804e-01  1.95169039e-01
  2.48344913e+03  8.89353878e-03  9.98545546e-01]",0.09536923996692981
164,0.09535004325449237,"[ 0.00000000e+00 -7.76649717e-01  1.50298234e+00  3.30562946e-01
  1.22164426e-01  8.67127428e+01  1.51872508e+02  1.58738155e+02
  2.53827226e+00  2.54675592e+02  3.36489994e+01  1.21407167e+00
  5.71017512e-02  2.49983282e+00  8.42986824e-01  3.52646962e+01
  3.96355749e-01  1.86297352e-05  1.08937252e-01  1.91700761e-01
  2.08305136e+03  9.83211016e-03  9.99912083e-01]",0.09557096993932024
165,0.10603907211540597,"[ 0.00000000e+00 -5.61505204e-01  1.47912091e+00  1.85506206e-02
  6.12773205e-01  7.62036468e+01  1.41260461e+02  1.51640683e+02
  2.25478349e+00  2.44828692e+02  4.17645958e+01  2.80236928e+00
  7.61708056e-02  2.60200244e+00  9.98169806e-01  3.43111027e+01
  6.45272454e-01  7.11932692e-04  3.22826144e-01  1.41035032e-01
  4.88422812e+03  1.28166857e-02  9.74224142e-01]",0.0993738231709721
166,0.1057683867986956,"[ 0.00000000e+00 -5.69201725e-01  1.88444486e+00  1.58896997e-01
  2.40285133e-02  3.61701140e+01  1.02152126e+02  9.06576040e+01
  1.99132112e+00  1.09812455e+02  3.06904478e+01  2.49312099e+00
  3.78783687e-01  1.93816292e+00  9.31086673e-01  5.64873088e+01
  6.15149618e-01  2.33251763e-03  5.92136476e-02  2.11239721e-01
  3.91197536e+03  1.39303441e-02  8.84779888e-01]",0.09670074957149088
167,0.10015526715004575,"[ 0.00000000e+00 -5.48640718e-01  1.88963937e+00  1.67808874e-01
  3.40995881e-03  5.65028326e+01  1.58342913e+02  1.05102374e+02
  2.93714880e+00  4.58757347e+01  9.98110833e+01  3.44041627e+00
  1.88895559e+00  4.91735537e-01  4.08738193e-01  4.87611442e+01
  3.27830102e-01  1.64097090e-03  1.43158341e-01  2.24342202e-01
  8.94996356e+03  1.34057770e-02  8.59121819e-01]",0.09718646422602883
168,0.10255195822318408,"[ 0.00000000e+00 -5.22321229e-01  1.46603419e+00  3.12381138e-01
  1.67083403e-01  8.88504327e+01  1.76600010e+01  1.52213383e+02
  2.78375534e+00  2.88163573e+02  2.11170054e+01  3.10565134e+00
  1.54981390e+00  1.78891258e+00  7.59862365e-01  7.76769832e+01
  9.41979632e-01  1.07060902e-04  3.18629744e-01  1.84458851e-01
  3.74614168e+03  9.22379619e-03  9.98587174e-01]",0.10192141430046753
169,0.10025947066569718,"[ 0.00000000e+00 -5.65084750e-01  1.45033006e+00  2.96124837e-01
  1.70521929e-01  8.46686179e+01  1.84331288e+02  1.56235451e+02
  2.66575192e+00  5.48134520e+01  1.63072974e+02  1.12303149e+00
  2.60920824e+00  5.07252696e-01  9.57679669e-01  2.05761163e+01
  2.42579920e-01  6.43791980e-05  8.31891383e-01  1.82437104e-01
  2.65767795e+03  9.55046973e-03  9.99623325e-01]",0.0994502018958584
170,0.1055021289289707,"[ 0.00000000e+00 -5.19348742e-01  1.46862393e+00  2.25898136e-01
  4.39692888e-01  8.69254968e+01  1.88064471e+02  1.55662996e+02
  2.58842623e+00  2.61783541e+02  8.93738626e+01  8.59318535e-01
  1.07146329e+00  2.37657539e+00  9.81066348e-01  2.24790825e+01
  9.11945241e-01  2.31629032e-04  3.40485305e-01  2.20741307e-01
  3.13435251e+03  9.09230643e-03  9.99857561e-01]",0.10488711963302544
171,0.09832117525232742,"[ 0.00000000e+00 -5.23835151e-01  1.38499019e+00  3.08298173e-01
  1.35755609e-01  7.96955291e+01  1.23387405e+02  1.47054585e+02
  2.61393253e+00  7.86605147e+01  2.62534920e+01  1.37864813e+00
  1.46841602e+00  1.15269266e+00  9.32247543e-01  5.90707873e+01
  5.06672580e-01  1.80105758e-05  2.88376075e-03  1.80223348e-01
  4.75878527e+03  9.34886591e-03  9.99385841e-01]",0.09737862161251087
172,0.09610934993233078,"[ 0.00000000e+00 -5.37285016e-01  1.48461657e+00  3.43887996e-01
  1.07153963e-01  9.07663358e+01  1.22935415e+02  1.60447111e+02
  2.67714255e+00  2.73621524e+02  3.67834104e+01  1.43510015e+00
  1.37670858e+00  1.25157921e+00  8.20993790e-01  4.34299136e+01
  4.68593619e-01  4.64905732e-05  6.97746383e-01  1.66653911e-01
  5.01526169e+03  9.42762345e-03  9.96208892e-01]",0.09529010849648789
173,0.09870714448371187,"[ 0.00000000e+00 -5.35156040e-01  1.53763583e+00  3.00720867e-01
  3.59239899e-01  7.99378066e+01  1.39218247e+02  1.03815905e+02
  2.27949122e+00  2.39531779e+02  1.80310470e+02  3.11811690e+00
  1.60922587e+00  3.09622026e-01  8.59510342e-01  5.41147960e+01
  8.17910732e-03  1.69944337e-04  3.87912898e-01  1.83470747e-01
  8.48256010e+03  9.34239510e-03  9.99412444e-01]",0.09789388964894541
174,0.0977370412463866,"[ 0.00000000e+00 -5.25281419e-01  1.45610079e+00  3.07546347e-01
  1.90002948e-01  8.47560189e+01  1.02878996e+02  1.51284052e+02
  2.56776144e+00  3.30090423e+02  4.13788475e+01  1.26335841e+00
  1.52893551e+00  1.61057740e+00  9.53857688e-01  5.81630646e+01
  2.03702206e-01  8.03459563e-05  5.55673687e-01  1.80199489e-01
  5.51152474e+03  9.16236925e-03  9.97303188e-01]",0.09689268515593186
175,0.10198728488880038,"[ 0.00000000e+00 -5.67025724e-01  1.39759068e+00  1.45619843e-02
  5.86357004e-01  9.90401617e+01  1.03141133e+02  1.78281320e+02
  2.49076143e+00  3.52225921e+02  2.47352340e+01  5.25455908e-01
  1.57823792e+00  6.82743556e-01  9.83706196e-01  4.73100461e+01
  2.23030999e-01  3.24574028e-04  2.18786656e-01  1.33541166e-01
  4.03086158e+03  1.29705672e-02  9.84308251e-01]",0.0965378609281744
176,0.09961247907436666,"[ 0.00000000e+00 -5.19027189e-01  1.50517519e+00  3.15254849e-01
  2.50476921e-01  8.16301630e+01  1.15584797e+02  1.48666138e+02
  2.51054161e+00  2.59782355e+01  3.82436981e+01  2.72377768e+00
  1.99109477e+00  8.55060166e-01  9.26846362e-01  5.04060697e+01
  6.18419095e-01  9.29505245e-05  4.20020161e-01  1.60737975e-01
  8.98440793e+03  8.85562372e-03  9.99308025e-01]",0.09825939823550234
177,0.10612898991282094,"[ 0.00000000e+00 -8.38634071e-01  1.94745914e+00  1.65601564e-01
  4.18653186e-03  6.80525931e+01  1.39970703e+02  1.20241647e+02
  2.88407063e+00  1.03516574e+02  1.21893811e+02  1.05877117e+00
  1.19263240e+00  8.02337628e-01  9.10735867e-01  6.14660815e+01
  3.10391914e-01  4.17346744e-03  1.40205724e-01  1.84466352e-01
  7.40173537e+03  1.37115121e-02  9.03921178e-01]",0.09751940553527971
178,0.09679547184824899,"[ 0.00000000e+00 -5.34493688e-01  1.48448765e+00  3.20512039e-01
  1.63040071e-01  9.28963843e+01  1.70887974e+01  1.57544734e+02
  2.65087395e+00  2.19086189e+02  1.99728371e+01  3.24078962e+00
  1.18944122e+00  9.26978765e-01  9.50224848e-01  8.17188476e+01
  8.43103683e-02  1.00438511e-04  7.48351680e-01  1.79321022e-01
  2.32011576e+03  9.36179359e-03  9.96477322e-01]",0.09564392306709679
179,0.10005389253210228,"[ 0.00000000e+00 -5.43568889e-01  1.97929936e+00  1.73161805e-01
  1.74546759e-02  4.00332093e+01  1.64652013e+02  9.25915875e+01
  2.10536918e+00  3.11954309e+02  6.18969674e+01  6.87033590e-01
  1.38922014e-01  1.63905858e+00  8.83295160e-01  3.96068656e+01
  8.79249481e-01  5.86566164e-04  5.71420739e-01  2.34545285e-01
  1.81075029e+03  1.33082112e-02  8.72274198e-01]",0.0954978797211804
180,0.09640150866701502,"[ 0.00000000e+00 -5.24437780e-01  1.38022319e+00  3.32464679e-01
  6.21451318e-02  8.17742091e+01  1.19733449e+02  1.51555019e+02
  2.48276886e+00  7.89914952e+01  8.34049767e+01  8.57394733e-01
  1.84477506e+00  6.43150285e-01  9.22844632e-01  6.15668638e+01
  6.31152594e-01  3.73195699e-04  2.17976823e-01  1.91261858e-01
  3.95083660e+03  9.16048472e-03  9.99759306e-01]",0.09527480809903399
181,0.10100827380109123,"[ 0.00000000e+00 -5.66817417e-01  1.66120671e+00  1.73665421e-02
  6.72225783e-01  2.80020253e+01  1.11895428e+02  1.00263118e+02
  1.27373595e+00  3.06197837e+02  1.01815599e+02  2.49357817e+00
  1.61590094e+00  1.05349455e+00  9.34922334e-01  9.69162671e+01
  6.84006938e-01  5.18050316e-04  3.93439927e-02  1.41382794e-01
  3.36569730e+03  1.27418520e-02  9.64759501e-01]",0.09765190396193424
182,0.09762733444921767,"[ 0.00000000e+00 -5.22967977e-01  1.48220010e+00  2.71476139e-01
  3.65457392e-01  9.50951874e+01  1.53567272e+02  1.65203735e+02
  2.58528440e+00  2.68160463e+02  3.66556494e+01  2.11446547e+00
  6.55600020e-01  1.45906571e+00  9.32962355e-01  6.51463663e+01
  4.79567356e-01  4.44755682e-05  4.18179811e-01  1.67685244e-01
  2.27521299e+03  9.07943228e-03  9.97363538e-01]",0.09723563455686957
183,0.09358584081570986,"[ 0.00000000e+00 -5.28198710e-01  1.44498684e+00  3.13550409e-01
  1.81550187e-01  7.28507441e+01  1.23770840e+02  1.41966872e+02
  2.40641778e+00  3.20031379e+02  7.94830041e+01  1.84818464e+00
  5.06934401e-01  8.94694659e-01  7.35694401e-01  4.28085213e+01
  7.86407109e-01  1.37324468e-04  3.83223416e-01  1.83923882e-01
  2.34375233e+03  9.23849574e-03  9.98798423e-01]",0.0928979552738971
184,0.09864388990690265,"[ 0.00000000e+00 -5.73390955e-01  1.45329880e+00  1.63345547e-02
  6.06740534e-01  4.86980286e+01  1.82786492e+02  1.33252423e+02
  1.57740294e+00  2.36539896e+02  1.02531592e+02  1.38141738e+00
  6.50902102e-01  1.31160923e+00  9.78055164e-01  9.29543923e+01
  3.75522393e-01  3.16107967e-04  2.54954021e-01  1.26991887e-01
  4.32299931e+03  1.31176742e-02  9.97514063e-01]",0.09674660438589477
185,0.10254956719609676,"[ 0.00000000e+00 -5.72827958e-01  1.54899750e+00  1.17899770e-02
  6.67264463e-01  5.81081603e+01  1.14931394e+02  1.31444865e+02
  1.94913546e+00  6.60986401e+01  7.49638750e+01  1.38541333e+00
  1.01371442e+00  1.32014639e+00  9.16248023e-01  4.50084198e+01
  3.94319619e-01  4.36973522e-04  1.80717669e-01  1.37011712e-01
  4.40655407e+03  1.27660442e-02  9.70723893e-01]",0.0976924843120408
186,0.09980499091391448,"[ 0.00000000e+00 -5.65885038e-01  1.42535049e+00  2.46008552e-01
  2.99617111e-01  7.67706823e+01  1.51811116e+02  1.46196750e+02
  2.40233234e+00  2.04302418e+02  5.73769873e+01  2.00899666e+00
  2.17639969e+00  1.00801595e+00  9.19647099e-01  9.85012795e+01
  3.74229031e-01  3.74227504e-04  6.47264480e-01  1.94537901e-01
  2.91486064e+03  9.24297256e-03  9.97191505e-01]",0.099023253172838
187,0.09615868444564868,"[ 0.00000000e+00 -5.34811227e-01  1.49779585e+00  3.74061820e-01
  8.75381318e-02  8.26970692e+01  1.71971120e+02  1.51980575e+02
  2.53546549e+00  3.94591184e+02  4.77118262e+01  2.80013474e-01
  1.85971671e+00  1.15569012e+00  9.98872994e-01  3.46745668e+01
  8.47025427e-01  9.78641308e-05  3.30818884e-01  1.81940908e-01
  3.56618741e+03  9.16643391e-03  9.98598909e-01]",0.09500464746006643
188,0.09965106179287053,"[ 0.00000000e+00 -5.40202093e-01  1.48688954e+00  3.33905509e-01
  1.01635153e-01  9.40675935e+01  1.70672587e+02  1.60783019e+02
  2.75713045e+00  3.72129177e+02  1.00351768e+02  2.60236929e+00
  6.52357644e-01  2.21738426e+00  9.04797123e-01  7.80577303e+01
  2.15693369e-01  1.78120346e-04  1.81520943e-01  1.75404738e-01
  3.29409918e+03  9.12079685e-03  9.98740735e-01]",0.09869106787617588
189,0.10240365031172771,"[ 0.00000000e+00 -5.22462124e-01  1.41647785e+00  2.39523996e-01
  3.23482803e-01  8.35262709e+01  1.15562535e+02  1.51563347e+02
  2.50502530e+00  5.96804581e+01  9.62638860e+01  1.30321531e+00
  2.61604748e-01  2.61925641e+00  9.16083811e-01  4.66121075e+01
  5.85058366e-01  4.87418015e-04  1.61077238e-01  1.81744355e-01
  6.25815680e+03  9.04330447e-03  9.98464591e-01]",0.10120800174753253
190,0.10338126312323737,"[ 0.00000000e+00 -5.38494221e-01  1.45424247e+00  2.24868444e-01
  4.50575787e-01  7.86773163e+01  1.88549836e+02  1.50859258e+02
  2.45348201e+00  3.50781331e+02  1.21016491e+02  2.44656619e+00
  1.79259383e+00  6.96639166e-01  9.19650947e-01  5.17971434e+01
  9.31192367e-01  5.38829773e-04  4.87462846e-01  1.94612226e-01
  4.59637712e+03  9.06435024e-03  9.99060652e-01]",0.1024717825059791
191,0.1020904689744041,"[ 0.00000000e+00 -5.26923295e-01  1.47090599e+00  3.02129524e-01
  2.04311386e-01  9.86779988e+01  1.77349128e+02  1.64762093e+02
  2.94030696e+00  3.38372507e+02  7.55291379e+01  3.11805109e+00
  1.32033418e+00  8.66735748e-01  9.55497171e-01  8.80163222e+01
  6.13880229e-01  1.72129518e-04  5.97847420e-01  2.08332562e-01
  5.62208560e+03  9.12495329e-03  9.95177712e-01]",0.10113355965151649
192,0.09978682435847763,"[ 0.00000000e+00 -5.65920968e-01  1.70405529e+00  1.57154877e-01
  1.86484995e-02  5.84455277e+01  1.32991615e+02  1.16355124e+02
  2.45735581e+00  2.73032433e+01  9.41914339e+01  1.21921347e+00
  1.47063831e+00  1.97269997e+00  9.75372566e-01  5.78977275e+01
  6.14889384e-01  4.91076731e-04  7.24710579e-02  2.14424247e-01
  2.27945148e+03  1.31434027e-02  9.01587166e-01]",0.09468614341066206
193,0.10564282832864369,"[ 0.00000000e+00 -5.43314022e-01  1.90649035e+00  1.69926589e-01
  1.88830961e-03  6.50732381e+01  9.44205256e+01  1.16908201e+02
  2.80203269e+00  2.63521287e+02  6.13854553e+01  2.48173639e+00
  9.56275664e-01  1.72000616e+00  7.14305520e-01  5.13403777e+01
  5.75492806e-01  2.87947088e-03  2.50114455e-01  2.18627038e-01
  6.18749202e+03  1.33255729e-02  8.75132753e-01]",0.0964668542218109
194,0.09718344549004065,"[ 0.00000000e+00 -5.23349415e-01  1.47201724e+00  3.40289281e-01
  9.48024576e-02  5.61836227e+01  1.89178254e+02  1.23753156e+02
  1.93970811e+00  1.86980736e+02  9.11336303e+01  3.04957019e+00
  3.28440217e-01  2.33469500e+00  8.24731022e-01  2.34989166e+01
  2.36145098e-01  2.00914592e-04  1.54261146e-01  1.72766696e-01
  4.76730061e+03  9.38294722e-03  9.99075275e-01]",0.09675233533874683
195,0.09586930942081917,"[ 0.00000000e+00 -5.28307914e-01  1.43999149e+00  2.47943708e-01
  3.81070687e-01  7.88336971e+01  1.59583645e+02  9.20138288e+01
  2.20226537e+00  2.69187238e+02  2.13310251e+02  3.12543930e+00
  1.04844555e+00  1.08448438e+00  8.85607466e-01  6.02816907e+01
  6.35216302e-01  4.35538198e-04  2.09976993e-01  1.97193288e-01
  1.66743416e+03  9.34600596e-03  9.98683764e-01]",0.09493498421114821
196,0.10239893666679223,"[ 0.00000000e+00 -5.28103224e-01  1.43245764e+00  2.46314460e-01
  3.51763070e-01  9.72546366e+01  1.93093130e+02  1.66989956e+02
  2.62266049e+00  1.48436898e+02  1.68226566e+02  1.97136602e+00
  2.87955657e+00  1.54398272e-01  9.47180713e-01  8.56010243e+01
  7.61245725e-01  4.62607991e-04  4.79886277e-01  2.30540848e-01
  1.65646104e+03  9.11396448e-03  9.97445498e-01]",0.10180808210933612
197,0.10846857366915608,"[ 0.00000000e+00 -8.94013267e-01  1.99644216e+00  1.61792441e-01
  1.71271942e-02  7.18474654e+01  1.01555995e+02  1.34910029e+02
  2.52208245e+00  1.29400292e+02  7.72455094e+01  1.90878554e+00
  1.63592002e+00  1.05163519e+00  9.15525120e-01  5.45288381e+01
  1.89492046e-02  4.27805797e-04  5.59685695e-01  2.28549580e-01
  2.21843751e+03  1.38210269e-02  9.07342320e-01]",0.09780478812111637
198,0.09648746988984447,"[ 0.00000000e+00 -5.20994281e-01  1.37138402e+00  2.82883084e-01
  1.56118301e-01  9.39256148e+01  1.75275471e+02  1.65609691e+02
  2.58542704e+00  1.05408924e+02  2.88063730e+01  2.96575428e+00
  1.75870230e-01  2.94699522e+00  8.95457906e-01  7.24257519e+01
  1.53572526e-01  8.52077108e-05  5.20966693e-02  1.97647855e-01
  3.66040633e+03  9.59875022e-03  9.97181553e-01]",0.09559914239552281
199,0.10753452531976726,"[ 0.00000000e+00 -5.21312065e-01  1.43432962e+00  2.95365067e-01
  2.06724545e-01  6.17787867e+01  1.01083926e+02  1.27601486e+02
  2.34693340e+00  1.97417474e+02  8.08813200e+01  2.75566431e+00
  2.40027120e+00  3.41745755e-01  9.50878227e-01  3.39278117e+01
  5.48517306e-01  1.33078764e-04  3.43766396e-01  1.99476669e-01
  7.68127436e+03  9.17166781e-03  9.94007186e-01]",0.10720444457951128
